region,channel,product_category,customer_segment,ad_spend,price,discount_rate,market_reach,impressions,click_through_rate,competition_index,seasonality_index,campaign_duration_days,customer_lifetime_value,sales_revenue,year,month,day,time_of_day,cost_per_impression,cost_per_click,reach_per_spend,value_ratio
North,TV,General,Premium,5.1,0.85,0.2893,5.0,156,0.0023,6.42,0.9999999999999998,14.0,49.45,35.09025415520139,2009,12,14,afternoon,0.03269230769230769,14.214046822742473,0.9803921568627452,58.1764705882353
North,Search,Storage,Premium,8.850000000000001,2.95,0.3964,86.0,2071,0.0846,3.62,0.9999999999999998,21.0,2297.22,114.45471294910708,2010,12,9,afternoon,0.004273297923708354,0.05051179578851483,9.717514124293784,778.7186440677965
North,Social Media,Kitchen,Standard,8.5,8.5,0.2551,579.0,28629,0.1073,7.29,0.3660254037844379,21.0,173.2,104.70283499871684,2011,11,10,afternoon,0.0002969017429878794,0.002767024631760293,68.11764705882354,20.376470588235293
North,Social Media,Lighting,Standard,12.48,2.08,0.3144,450.0,14547,0.0435,3.28,0.3660254037844379,60.0,168.44,162.55576597217413,2011,11,10,afternoon,0.0008579088471849867,0.019722042464022684,36.05769230769231,80.98076923076923
North,Email,Kitchen,Premium,15.3,2.55,0.0422,87.0,1334,0.0333,1.86,1.0,7.0,1793.81,112.21502992813193,2011,3,25,afternoon,0.011469265367316342,0.34442238340289316,5.686274509803921,703.4549019607844
North,Email,General,Premium,29.85,9.95,0.0655,196.0,4272,0.103,2.99,-0.3660254037844387,7.0,2904.25,97.03003889054683,2011,5,17,afternoon,0.006987359550561798,0.06783844223846407,6.566164154103852,291.8844221105528
East,TV,Storage,Premium,25.0,1.25,0.216,121.0,1488,0.1512,1.24,1.3660254037844386,60.0,3113.6,145.94603387800092,2011,1,26,morning,0.016801075268817203,0.11111822267736246,4.84,2490.88
North,Social Media,Storage,Premium,15.0,1.25,0.2476,525.0,16617,0.0314,4.61,1.0,90.0,244.88,194.83935150430312,2010,3,23,afternoon,0.0009026900162484203,0.02874808968944014,35.0,195.904
North,Affiliate,Storage,Standard,13.2,0.55,0.0951,1115.0,11228,0.1843,5.36,1.3660254037844388,21.0,413.35,283.6150037302156,2010,2,4,afternoon,0.001175632347702173,0.00637890584754299,84.46969696969697,751.5454545454545
North,Search,Storage,Premium,3.9,1.95,0.3642,294.0,8692,0.0435,3.87,1.0,30.0,913.27,131.9277359900556,2011,3,17,evening,0.0004486884491486424,0.010314676991922815,75.38461538461539,468.34358974358975
North,Search,Seasonal,Standard,4.15,4.15,0.095,75.0,1508,0.0426,4.24,0.3660254037844379,28.0,457.4,96.48197759125183,2011,11,2,afternoon,0.0027519893899204248,0.06460068990423533,18.072289156626503,110.2168674698795
North,Email,General,Premium,8.7,1.45,0.5537,145.0,1962,0.0397,2.99,1.0,21.0,591.4300000000001,121.62804092725456,2010,3,14,afternoon,0.0044342507645259936,0.11169397391753132,16.666666666666668,407.8827586206897
North,Affiliate,General,Premium,20.28,1.69,0.2391,234.0,3796,0.0483,4.57,0.3660254037844379,21.0,2757.19,130.23256438727756,2010,11,7,morning,0.005342465753424658,0.11061005700672169,11.538461538461538,1631.473372781065
North,Affiliate,Stationery,Premium,1.25,1.25,0.2672,641.0,9883,0.0155,0.62,0.9999999999999998,28.0,5.9,151.935148801559,2009,12,1,afternoon,0.00012647981382171405,0.008159987988497682,512.8,4.720000000000001
North,Email,Seasonal,Premium,11.9,9.95,0.4543,420.0,5488,0.0385,7.56,-0.3660254037844387,60.0,3627.1,61.51966227196617,2011,5,22,morning,0.0021683673469387755,0.056321229790617544,35.29411764705882,364.53266331658295
North,Social Media,General,Premium,0.42,0.42,0.204,69.0,1215,0.2088,3.47,0.9999999999999998,90.0,1250.53,239.21401676276352,2011,12,2,afternoon,0.000345679012345679,0.00165555082541034,164.28571428571428,2977.452380952381
North,Social Media,General,Premium,20.16,0.42,0.3838,69.0,1224,0.0521,3.74,0.9999999999999998,28.0,1166.28,197.478825369079,2010,12,16,afternoon,0.01647058823529412,0.3161341311956644,3.4226190476190474,2776.857142857143
North,Social Media,Storage,Premium,3.4,0.85,0.0356,356.0,7469,0.0627,2.17,1.3660254037844386,30.0,36.6,220.824740183288,2010,1,28,evening,0.0004552148882045789,0.007260205553502055,104.70588235294117,43.05882352941177
North,Social Media,General,Premium,3.35,3.35,0.2376,155.0,4509,0.0268,2.82,-0.3660254037844387,28.0,2856.3,115.22154898607158,2011,5,8,morning,0.0007429585273896651,0.02772233311155467,46.26865671641791,852.6268656716418
North,Search,Storage,Premium,11.7,1.95,0.2434,423.0,12090,0.0063,2.25,-0.3660254037844385,90.0,809.21,149.94880243867152,2011,10,30,afternoon,0.0009677419354838709,0.15360983102918585,36.15384615384615,414.9794871794872
North,Social Media,General,Premium,2.08,2.08,0.1747,183.0,1847,0.0586,3.38,-0.3660254037844385,60.0,59076.98,133.67621127930423,2011,10,19,afternoon,0.0011261505143475908,0.019217585569071514,87.98076923076923,28402.39423076923
North,TV,General,Standard,40.56,1.69,0.298,1010.0,17114,0.0299,4.03,0.3660254037844379,30.0,376.62,138.789888765449,2010,11,17,afternoon,0.002369989482295197,0.0792638622841203,24.901380670611438,222.85207100591717
North,Email,General,Premium,1.65,1.65,0.1883,685.0,19674,0.0039,1.44,0.9999999999999998,28.0,1636.89,154.07594380981428,2010,12,3,afternoon,8.386703263189996e-05,0.02150436734151281,415.1515151515152,992.0545454545455
North,Social Media,General,Premium,101.76,1.06,0.0302,83.0,2296,0.0702,5.81,0.3660254037844379,21.0,1781.44,182.72278132615293,2010,11,19,afternoon,0.0443205574912892,0.6313469728103874,0.8156446540880503,1680.6037735849056
North,Search,General,Premium,12.5,1.25,0.4675,70.0,505,0.0149,4.95,0.3660254037844389,21.0,5043.02,105.62004529890574,2010,4,28,afternoon,0.024752475247524754,1.6612399494983057,5.6,4034.416
North,Email,General,Standard,11.9,7.95,0.204,269.0,10137,0.0415,1.5,1.0,14.0,802.3199999999999,104.5899850689222,2011,3,2,afternoon,0.0011739173325441452,0.028287164639617956,22.60504201680672,100.92075471698112
North,Search,Seasonal,Premium,9.9,1.65,0.0984,886.0,19806,0.0129,6.31,-0.3660254037844387,21.0,7715.28,141.3531085695654,2011,5,22,afternoon,0.0004998485307482582,0.03874794812002001,89.4949494949495,4675.927272727273
North,Influencer,General,Premium,10.9,98.63413839687011,0.0643,428.0,7708,0.0387,0.25,-1.0000000000000002,21.0,8837.27,108.24391652976848,2011,9,18,afternoon,0.0014141152049818371,0.03654044457317408,39.26605504587156,89.59646369537737
North,Influencer,Storage,Premium,0.78,0.39,0.4916,184.0,3333,0.0309,7.63,-1.0000000000000002,21.0,986.15,217.6187978267025,2011,9,21,afternoon,0.00023402340234023402,0.00757357289126971,235.89743589743588,2528.5897435897436
North,Search,Storage,Premium,1.1,0.55,0.1059,1115.0,16290,0.0435,2.55,-1.3660254037844386,30.0,6288.04,278.6637694341664,2011,7,25,afternoon,6.752608962553714e-05,0.0015523238994376357,1013.6363636363635,11432.8
North,Search,General,Standard,4.35,1.45,0.156,438.0,10470,0.0362,3.43,0.3660254037844389,28.0,928.76,162.826048400721,2010,4,14,afternoon,0.0004154727793696275,0.011477148601370925,100.68965517241381,640.5241379310345
North,Email,General,Standard,4.95,4.95,0.4857,290.0,6055,0.0381,5.26,0.3660254037844389,60.0,152.55999999999997,76.36585455901299,2011,4,10,afternoon,0.0008175061932287366,0.02145685546532117,58.58585858585858,30.820202020202014
North,Influencer,General,Premium,67.5,3.75,0.3121,86.0,1351,0.0425,4.97,-0.3660254037844385,90.0,60194.31,109.7374549314954,2011,10,11,morning,0.04996299037749815,1.1755997735881916,1.2740740740740741,16051.815999999999
North,Affiliate,General,Premium,5.1,2.55,0.4175,369.0,9955,0.0177,7.69,-1.0000000000000002,14.0,3100.74,65.50476626456755,2011,9,28,afternoon,0.0005123053741838272,0.028943806451063685,72.3529411764706,1215.9764705882353
North,Affiliate,Stationery,Standard,10.2,0.85,0.3102,97.0,1048,0.0612,7.27,-0.3660254037844385,90.0,1091.3200000000002,128.93869887889758,2010,10,27,afternoon,0.009732824427480915,0.15903307888040713,9.509803921568627,1283.9058823529415
North,Social Media,General,Premium,4.2,2.1,0.4327,473.0,9907,0.0647,5.62,0.3660254037844379,28.0,3090.77,133.66950563078856,2010,11,7,afternoon,0.00042394266680125165,0.006552436890282097,112.61904761904762,1471.7952380952381
North,Search,Kitchen,Premium,6.8,0.85,0.2387,324.0,5442,0.1002,3.23,-0.3660254037844387,14.0,1501.6799999999998,196.26729371337345,2011,5,19,morning,0.0012495406100698273,0.012470465170357556,47.64705882352941,1766.6823529411763
North,Social Media,General,Premium,19.8,1.65,0.2919,85.0,1967,0.0297,5.37,-1.3660254037844386,28.0,1781.44,58.05619487231724,2010,7,20,morning,0.010066090493136757,0.3389256058295204,4.292929292929292,1079.6606060606061
North,Social Media,General,Premium,20.25,6.75,0.204,131.0,3604,0.0034,1.35,0.3660254037844379,90.0,572.18,130.0380347749744,2010,11,21,afternoon,0.005618756936736959,1.6525755696285176,6.469135802469136,84.7674074074074
North,Social Media,General,Premium,2.5,1.25,0.0676,201.0,4843,0.0086,5.43,-1.3660254037844386,90.0,889.0,131.50849534430333,2011,7,10,afternoon,0.0005162089613875697,0.06002429783576392,80.4,711.2
North,Search,Storage,Standard,15.0,1.25,0.2967,500.0,6386,0.0654,0.8,-1.0,28.0,396.18,166.34330797242657,2010,6,15,afternoon,0.002348888192922017,0.03591572160431218,33.333333333333336,316.944
North,TV,General,Premium,27.04,1.69,0.1244,1010.0,16737,0.1022,2.16,0.9999999999999998,90.0,9083.26,185.4418171961001,2011,12,1,morning,0.001615582242934815,0.015808045429890557,37.35207100591716,5374.710059171598
North,Email,Storage,Standard,2.95,2.95,0.4278,406.0,4546,0.048,4.89,0.3660254037844379,28.0,1449.69,93.72385464332586,2011,11,16,afternoon,0.0006489221293444787,0.013519211028009973,137.6271186440678,491.42033898305084
North,Email,General,Premium,82.80000000000001,3.45,0.0203,394.0,5093,0.0524,8.45,0.9999999999999998,30.0,11759.99,134.56715513053467,2010,12,14,afternoon,0.016257608482230516,0.31025970385936097,4.758454106280192,3408.6927536231883
North,TV,Storage,Premium,25.5,2.55,0.5953,320.0,5522,0.047,3.13,-1.0000000000000002,28.0,1255.99,76.23094034313381,2010,9,2,afternoon,0.0046178920680912715,0.0982530227253462,12.549019607843137,492.5450980392157
North,Affiliate,Seasonal,Premium,39.8,9.95,0.0496,269.0,3821,0.122,3.17,-1.0,30.0,65450.43,101.35783682492044,2010,6,23,afternoon,0.010416121434179533,0.08537804454245519,6.758793969849247,6577.932663316584
North,Influencer,General,Premium,2.55,2.55,0.0612,461.0,7932,0.0283,5.38,-1.3660254037844388,7.0,579.25,90.24753387545285,2010,8,29,morning,0.000321482602118003,0.011359809262120248,180.78431372549022,227.15686274509807
North,Social Media,General,Premium,1.95,1.95,0.201,8.0,165,0.0783,0.36,1.3660254037844386,21.0,1440.17,129.83252146924497,2010,1,19,afternoon,0.011818181818181818,0.15093463369325438,4.102564102564103,738.548717948718
North,Affiliate,General,Budget,11.9,4.95,0.0621,269.0,4896,0.0711,1.33,1.3660254037844386,60.0,353.65,136.49416626196333,2011,1,5,afternoon,0.0024305555555555556,0.03418502891076731,22.60504201680672,71.44444444444444
North,TV,Stationery,Premium,8.25,1.65,0.0419,580.0,10857,0.1234,4.45,0.9999999999999998,30.0,589.68,150.1772133081833,2010,12,5,afternoon,0.0007598784194528875,0.006157847807559867,70.3030303030303,357.3818181818182
North,Email,Seasonal,Premium,1533.9957637319126,1.85,0.204,153.0,3012,0.164,6.34,-1.0000000000000002,28.0,7766.96,120.39989975769262,2010,9,23,afternoon,0.5092947422748714,3.105455745578484,0.09973951924598594,4198.356756756757
North,Search,Kitchen,Premium,20.0,1.25,0.1395,372.0,14741,0.0632,4.31,1.3660254037844388,28.0,1576.6,178.70616557299516,2011,2,27,morning,0.0013567600569839224,0.021467722420631684,18.6,1261.28
North,Email,General,Standard,15.6,0.65,0.2455,361.0,6618,0.0683,1.26,-1.0,90.0,537.35,213.9495770601524,2010,6,16,afternoon,0.002357207615593835,0.034512556597274306,23.141025641025642,826.6923076923077
North,Influencer,Storage,Premium,12.48,2.08,0.0904,391.0,11072,0.0559,4.34,0.3660254037844379,30.0,10968.95,192.6753752780936,2011,11,20,afternoon,0.0011271676300578036,0.020164000537706683,31.330128205128204,5273.533653846154
North,Social Media,General,Premium,103.68,2.16,0.0284,402.0,3337,0.0111,3.83,1.3660254037844386,60.0,71681.59999999999,189.4891109991148,2011,1,11,morning,0.031069823194486066,2.7990831706744204,3.8773148148148144,33185.92592592592
North,Email,Stationery,Premium,4.75,0.19,0.0563,95.0,1394,0.0405,7.54,-0.3660254037844385,30.0,778.49,256.8356061730556,2010,10,15,afternoon,0.0034074605451936872,0.08413482827638734,20.0,4097.315789473684
North,Email,Stationery,Standard,10.08,0.42,0.3239,310.0,10001,0.0091,3.67,-1.3660254037844386,28.0,1262.35,193.35135812755493,2010,7,18,afternoon,0.0010078992100789922,0.1107581549537354,30.753968253968253,3005.595238095238
North,Social Media,General,Premium,2.1,2.1,0.1431,241.0,3544,0.0315,4.88,-1.0000000000000002,90.0,1755.3,123.3929855128146,2010,9,29,afternoon,0.0005925507900677201,0.018811136192626036,114.76190476190476,835.8571428571428
North,Affiliate,Lighting,Standard,30.6,2.55,0.1396,300.0,4219,0.0712,6.15,0.3660254037844379,90.0,746.2900000000001,132.0360531982003,2011,11,17,afternoon,0.00725290353164257,0.10186662263542934,9.80392156862745,292.66274509803924
Central,Email,Lighting,Budget,9.9,4.95,0.2498,142.0,2356,0.0831,6.29,1.3660254037844386,60.0,32.55,83.32984416850726,2010,1,19,morning,0.004202037351443124,0.05056603311002557,14.343434343434343,6.575757575757575
North,Influencer,General,Premium,1.95,1.95,0.1952,402.0,8000,0.0025,3.42,0.3660254037844389,21.0,378.23,123.11581268888396,2010,4,25,afternoon,0.00024375,0.0975,206.15384615384616,193.96410256410257
North,Influencer,General,Premium,5.95,0.85,0.0939,269.0,9429,0.0887,3.75,-1.0,7.0,5584.46,189.5853594528796,2011,6,2,evening,0.0006310319227913883,0.007114226863488031,45.21008403361344,6569.952941176471
North,Influencer,Storage,Premium,8.5,0.85,0.0743,269.0,6224,0.022,5.6,-1.3660254037844386,28.0,623.76,158.93772804272643,2010,7,22,afternoon,0.001365681233933162,0.06207641972423464,31.647058823529413,733.8352941176471
North,Social Media,General,Premium,65.69999999999999,10.95,0.204,599.0,23021,0.09,3.51,1.3660254037844388,7.0,1370.49,140.7326388459881,2010,2,18,evening,0.00285391598974849,0.031710177663872116,9.117199391171996,125.15890410958905
North,Affiliate,Seasonal,Standard,12.6,2.1,0.2704,153.0,2480,0.1407,1.76,-0.3660254037844385,28.0,929.76,125.53169181725788,2010,10,25,afternoon,0.005080645161290322,0.036109773712084736,12.142857142857142,442.74285714285713
North,Search,Stationery,Premium,1.65,1.65,0.2542,274.0,16696,0.0677,1.29,0.3660254037844379,21.0,2221.7000000000003,156.65237085176935,2010,11,15,afternoon,9.882606612362243e-05,0.0014597646399353386,166.06060606060606,1346.4848484848487
North,TV,Storage,Premium,14.94,2.49,0.1146,270.0,4677,0.1172,8.24,-0.3660254037844385,30.0,3864.15,107.91730362254576,2011,10,3,night,0.003194355355997434,0.027255591774722133,18.072289156626507,1551.867469879518
North,TV,General,Premium,2.55,2.55,0.1598,553.0,12466,0.0315,3.87,0.3660254037844389,90.0,984.24,112.71698207153024,2011,4,21,afternoon,0.00020455639339002083,0.00649385375841336,216.86274509803923,385.9764705882353
North,Influencer,Stationery,Premium,7.5,1.25,0.2365,149.0,4458,0.1602,6.23,1.3660254037844388,14.0,1781.44,180.66662850768645,2011,2,7,afternoon,0.0016823687752355316,0.010501677748037026,19.866666666666667,1425.152
North,Affiliate,General,Budget,3.75,3.75,0.1314,35.0,163,0.0453,2.15,-0.3660254037844387,28.0,16.5,73.51928998142385,2010,5,13,afternoon,0.023006134969325152,0.5078616991021006,9.333333333333334,4.4
North,Search,Seasonal,Premium,2.5,1.25,0.2995,280.0,6798,0.027,0.62,0.3660254037844379,14.0,5975.34,161.69481702718997,2011,11,20,afternoon,0.0003677552221241542,0.013620563782376081,112.0,4780.272
North,Affiliate,Lighting,Premium,5.1,0.85,0.3249,81.0,1879,0.0474,0.69,1.3660254037844388,28.0,524.63,136.6228626013736,2010,2,12,afternoon,0.002714209686003193,0.05726180772158635,15.882352941176471,617.2117647058824
North,Influencer,Seasonal,Standard,35.400000000000006,2.95,0.3229,896.0,34849,0.0337,4.18,0.3660254037844379,21.0,762.34,153.77416200204146,2011,11,22,afternoon,0.0010158110706189561,0.030142761739434903,25.310734463276834,258.42033898305084
North,Social Media,Seasonal,Premium,5.0,1.25,0.1654,359.0,4382,0.1326,3.59,-1.3660254037844386,7.0,875.91,158.58137744599352,2010,7,27,morning,0.0011410314924691922,0.008605064045770681,71.8,700.728
North,Social Media,General,Premium,11.8,2.95,0.2131,34.0,985,0.0782,4.95,-0.3660254037844385,28.0,1087.96,84.69338082660559,2010,10,7,afternoon,0.011979695431472082,0.1531930362080829,2.8813559322033897,368.8
North,Search,Seasonal,Premium,1.65,1.65,0.2019,308.0,6497,0.0413,5.32,-1.3660254037844388,28.0,5491.58,123.54646300851266,2011,8,1,afternoon,0.000253963367708173,0.006149234084943656,186.66666666666669,3328.2303030303033
North,Search,General,Premium,4.2,2.1,0.2915,385.0,12780,0.0563,1.07,0.3660254037844389,14.0,1535.9,165.13699091668678,2010,4,26,afternoon,0.0003286384976525822,0.005837273492941069,91.66666666666666,731.3809523809524
North,Email,General,Standard,10.2,0.85,0.0603,49.0,1385,0.1159,1.34,1.3660254037844386,21.0,558.94,166.2424201483589,2010,1,26,afternoon,0.007364620938628158,0.06354288989325417,4.803921568627452,657.5764705882353
North,TV,Storage,Premium,8.850000000000001,2.95,0.3999,1490.0,46657,0.0435,6.97,1.0,60.0,2773.86,99.46720033005812,2011,3,20,afternoon,0.00018968214844503506,0.004360509159655979,168.36158192090392,940.2915254237288
East,Affiliate,General,Premium,11.7,1.95,0.204,505.0,15078,0.0435,3.96,0.9999999999999998,7.0,360.25,114.54298082919424,2010,12,6,morning,0.0007759649820931158,0.017838275450416455,43.162393162393165,184.74358974358975
North,Email,Stationery,Premium,4.2,0.42,0.315,217.0,6926,0.0939,6.98,0.3660254037844389,14.0,5297.55,217.5557744964181,2011,4,21,evening,0.0006064106266243142,0.006458047141898979,51.666666666666664,12613.214285714286
North,Social Media,General,Premium,29.700000000000003,4.95,0.2071,152.0,7277,0.0691,3.87,0.3660254037844379,7.0,5349.52,122.74694281558592,2011,11,6,afternoon,0.004081352205579223,0.05906443133978615,5.117845117845118,1080.7111111111112
North,Email,Storage,Standard,21.5,10.75,0.3729,256.0,2632,0.0193,2.51,-1.3660254037844386,7.0,1781.44,43.64930204051664,2010,7,6,afternoon,0.00816869300911854,0.42324834244137516,11.906976744186046,165.71534883720932
North,Influencer,General,Premium,1.3,0.65,0.3528,370.0,6285,0.0313,4.68,0.3660254037844379,30.0,2125.8300000000004,193.75454399440343,2010,11,10,afternoon,0.00020684168655529038,0.006608360592820778,284.6153846153846,3270.5076923076927
North,Search,Seasonal,Budget,15.0,3.75,0.1968,400.0,12840,0.055,3.83,0.3660254037844379,28.0,1781.44,125.4199817064901,2010,11,25,afternoon,0.0011682242990654205,0.021240441801189464,26.666666666666668,475.0506666666667
North,TV,Storage,Premium,1.25,1.25,0.2896,490.0,6585,0.0614,2.63,-1.0000000000000002,21.0,5353.3,137.42022624439724,2011,9,23,afternoon,0.00018982536066818528,0.003091618251924841,392.0,4282.64
North,Email,Storage,Premium,5.9,2.95,0.0592,315.0,6527,0.1498,3.87,-1.0,7.0,495.2,108.27521586267784,2010,6,7,afternoon,0.000903937490424391,0.006034295663714227,53.389830508474574,167.864406779661
